onset	duration	trial_type	value	sample
6.096	1.0	Target	2	3048
6.228	1.0	NonTarget	1	3114
6.354	1.0	NonTarget	1	3177
6.48	1.0	NonTarget	1	3240
6.606	1.0	Target	2	3303
6.734	1.0	NonTarget	1	3367
6.866	1.0	NonTarget	1	3433
7.002	1.0	NonTarget	1	3501
7.13	1.0	NonTarget	1	3565
7.272	1.0	NonTarget	1	3636
7.404	1.0	Target	2	3702
7.538	1.0	NonTarget	1	3769
7.672	1.0	Target	2	3836
7.806	1.0	NonTarget	1	3903
7.942	1.0	NonTarget	1	3971
8.07	1.0	NonTarget	1	4035
8.204	1.0	NonTarget	1	4102
8.32	1.0	NonTarget	1	4160
8.444	1.0	NonTarget	1	4222
8.586	1.0	Target	2	4293
8.698	1.0	NonTarget	1	4349
8.824	1.0	NonTarget	1	4412
8.962	1.0	Target	2	4481
9.094	1.0	NonTarget	1	4547
9.23	1.0	Target	2	4615
9.374	1.0	NonTarget	1	4687
9.496	1.0	NonTarget	1	4748
9.628	1.0	NonTarget	1	4814
9.76	1.0	NonTarget	1	4880
9.892	1.0	NonTarget	1	4946
10.028	1.0	Target	2	5014
10.16	1.0	NonTarget	1	5080
10.296	1.0	Target	2	5148
10.418	1.0	NonTarget	1	5209
10.544	1.0	NonTarget	1	5272
10.668	1.0	NonTarget	1	5334
10.8	1.0	NonTarget	1	5400
10.934	1.0	NonTarget	1	5467
11.07	0.93	NonTarget	1	5535
11.2	0.8	Target	2	5600
